sentiment
0.2
0.039230540701128934
0.09285714285714285
0.02165584415584415
0.02607407407407408
0.07192307692307692
-0.0657142857142857
0.06785714285714285
0.11071428571428572
0.03611111111111112
0.061111111111111116
0.0864795918367347
0.17393162393162392
-0.028211805555555552
0.025833333333333337
-0.017647058823529408
0.05206349206349207
0.039814814814814824
0.17500000000000002
-0.0304135101010101
0.29642857142857143
-0.22499999999999998
-0.08222222222222221
0.15416666666666665
0.07884615384615384
-0.0002692743764172286
0.16094155844155847
0.1696969696969697
0.0923076923076923
0.04726143421795594
-0.04
0.003030303030303031
0.0076923076923077075
0.10353535353535354
0.2351851851851852
0.27058823529411763
-0.019791666666666666
0.08194444444444446
0.2126700680272109
0.134375
0.05343137254901961
0.13492063492063494
0.12777777777777777
0.24062499999999998
0.10617283950617286
-0.10686274509803921
-0.06458333333333333
0.2889285714285714
0.12574074074074076
0.04880119880119881
0.12916666666666668
0.11691919191919191
0.00314980158730159
0.18583333333333332
0.05833333333333335
0.17777777777777776
0.0238425925925926
0.26071428571428573
-0.17171717171717174
0.10277777777777777
0.23461538461538461
0.1775793650793651
0.12697381983096268
0.125
0.14270833333333333
0.15789473684210525
0.1527777777777778
0.23214285714285715
0.011111111111111113
0.3541666666666667
0.027777777777777783
0.22500000000000003
0.13
0.06488587170405352
0.11136363636363636
0.15625
0.09691027926322045
0.06666666666666667
0.23500000000000001
0.12916666666666665
0.16333333333333336
0.25625
0.14288194444444446
0.29821428571428577
0.08636363636363638
0.08506944444444446
0.2287878787878788
0.05506535947712419
0.12335978835978836
0.3538461538461538
0.1254148629148629
0.027591036414565832
0.05396825396825397
0.03506944444444446
0.1216065416065416
0.14095238095238097
0.14285714285714285
-0.14361111111111113
0.20454545454545456
-0.003980801806888775
0.032222222222222215
0.02500000000000001
-0.036
0.03827320827320827
0.26666666666666666
0.4
0.135
0.0670940170940171
0.10454545454545455
0.057728074394741064
0.09877946127946127
0.037373737373737365
0.1953703703703704
0.19903198653198653
0.42000000000000004
0.06857142857142857
0.12757936507936507
0.375
0.08818681318681318
0.2292255892255892
0.215
0.09748827561327561
-0.036965811965811966
0.09722222222222224
-0.040340909090909094
0.1907407407407407
0.11356421356421352
0.14074675324675323
0.16375
0.16326530612244897
0.2211538461538462
0.03333333333333334
0.17003968253968252
0.1384848484848485
0.1390625
0.08819444444444441
0.025000000000000005
-0.1048076923076923
-0.04779411764705882
0.2598989898989899
0.05424242424242423
0.09318181818181817
0.22708333333333333
0.20833333333333337
0.45
0.290625
0.025429894179894174
-0.05952380952380952
-0.15444444444444447
0.17202797202797201
0.09852941176470588
0.08395502645502646
-0.028888888888888874
0.14666666666666667
0.16882586367880487
-0.10126262626262626
0.22666666666666666
0.1490079365079365
0.09722222222222222
0.19222222222222218
0.12562388591800358
0.1
0.028571428571428574
0.12596153846153843
-0.04999999999999999
0.13725490196078433
0.16413043478260872
0.10553221288515406
0.18236961451247163
0.03557692307692307
0.19583333333333333
0.0058922558922559045
0.0921875
-0.022727272727272717
0.05094742063492064
0.02092592592592594
0.15035714285714286
0.08295454545454546
-0.054027777777777765
0.008823529411764707
0.23333333333333334
0.11994949494949499
0.10657242063492064
0.015553977272727275
0.0810515873015873
0.11515816055289739
0.1660714285714286
0.13455988455988457
0.3055555555555555
0.09642857142857143
0.18904761904761902
0.20510204081632652
0.033492822966507185
0.0851521164021164
0.16287878787878787
0.28214285714285714
0.09999999999999999
0.29772727272727273
-0.11527777777777777
0.10227272727272729
0.08833333333333333
0.19102564102564107
0.21761904761904757
0.2767857142857143
0.07410714285714284
0.051388888888888894
0.3166666666666667
0.18923076923076923
0.2
0.1608843537414966
-0.03461538461538461
0.12925685425685426
-0.0625
0.2982142857142857
0.215
0.12
0.016666666666666673
0.12794117647058822
0.03749999999999999
0.3885543749180113
0.21833333333333332
0.2642857142857143
0.057692307692307696
0.20282828282828283
0.0016666666666666607
0.17982456140350878
0.009074074074074068
-0.004464285714285698
0.21550925925925926
0.30210622710622714
0.2361111111111111
0.12963684463684463
0.12000000000000002
0.08293650793650793
0.1853934077618288
0.047962962962962985
0.012820512820512827
0.26458333333333334
0.3022727272727273
0.0677871148459384
0.10384615384615385
0.06250000000000001
0.21422222222222223
-0.010166666666666687
0.35750000000000004
0.0037878787878787923
0.09206349206349206
0.10989583333333332
0.1591173641173641
0.2375
0.06875
0.08755892255892256
0.22402597402597402
0.3290123456790124
0.13158861340679523
0.08409090909090909
0.002513227513227523
0.3333333333333333
0.171875
0.05606060606060606
0.32956349206349206
0.10679012345679012
0.0798611111111111
0.5141414141414142
0.215
0.15277777777777776
-0.0050000000000000044
0.20872053872053875
0.115
0.04375
0.05892857142857143
0.21071428571428572
0.02371794871794872
0.2357936507936508
0.28958333333333336
0.17784090909090908
0.13645833333333335
